TLX,TLY,BLX,BLY,BRX,BRY,TRX,TRY,content,p,as_cat,chunk,cat
178,20,328,20,328,72,178,72,Status,0.999905633708275,True,0,Status
1389,35,1665,35,1665,77,1389,77,Pauline Bonaparte,0.9999842650377427,True,1,Pauline Bonaparte
1391,81,1409,81,1409,107,1391,107,A,0.9995451490851792,True,2,A
1405,74,1849,74,1849,118,1405,118,strikingyoung female officer who has,0.7202298414995257,True,3,strikingyoung female officer who has
1387,109,1843,109,1843,145,1387,145,the power to make others courageous:,0.6978662014739337,True,4,the power to make others courageous:
146,136,196,136,196,168,146,168,HP,0.9278583481496158,True,5,HP
233,129,329,129,329,171,233,171,20/20,0.6709895262501017,True,6,20/20
148,202,216,202,216,234,148,234,MRL,0.9999797653258965,True,7,MRL
235,195,329,195,329,237,235,237,8/100,0.9994589848582656,True,8,8/100
31,267,125,267,125,305,31,305,Class,0.6351473512704371,True,9,Class
192,270,302,270,302,302,192,302,Fusilier,0.9999983141254709,True,10,Fusilier
1623,259,1705,259,1705,295,1623,295,MOV,0.8927748203277588,True,11,MOV
1778,258,1802,258,1802,290,1778,290,4,0.8144214451368272,True,12,4
31,335,119,335,119,373,31,373,Trait,0.9999345325926331,True,13,Trait
205,335,249,335,249,371,205,371,Lv,0.9991760442762839,True,14,Lv
337,335,409,335,409,371,337,371,3/15,0.9997325293983214,True,15,3/15
417,333,527,333,527,369,417,369,EXP 66,0.461233345458623,True,16,EXP 66
1623,331,1697,331,1697,367,1623,367,ATK,0.9917525291487724,True,17,ATK
1751,327,1803,327,1803,367,1751,367,13,0.7613188839154119,True,18,13
29,397,111,397,111,437,29,437,Skill,0.9999462613184483,True,19,Skill
1621,399,1713,399,1713,439,1621,439,LEAD,0.9999860525131226,True,20,LEAD
1776,402,1804,402,1804,438,1776,438,8,0.79864879720294,True,21,8
148,468,332,468,332,496,148,496,Show All Status,0.6675566431405994,True,22,Show All Status
1623,475,1695,475,1695,511,1623,511,DEF,0.9998638643720483,True,23,DEF
1777,473,1841,473,1841,511,1777,511,5 +1,0.9135200381278992,True,24,5 +1
1623,547,1703,547,1703,583,1623,583,AMR,0.9999912591646607,True,25,AMR
1775,545,1843,545,1843,583,1775,583,3+3,0.8700785636901855,True,26,3+3
101,587,403,587,403,627,101,627,Experimental Musket,0.9999614989154437,True,27,Experimental Musket
459,587,515,587,515,623,459,623,4/5,0.999976048759065,True,28,4/5
1623,617,1697,617,1697,655,1623,655,SPD,0.9999023372325798,True,29,SPD
1778,618,1804,618,1804,650,1778,650,4,0.999999880790714,True,30,4
103,671,211,671,211,707,103,707,Musket,0.9999992699951101,True,31,Musket
449,668,525,668,525,708,449,708,8/14,0.9999945163726807,True,32,8/14
1621,687,1699,687,1699,727,1621,727,SCO,0.8470069531700307,True,33,SCO
1776,690,1804,690,1804,726,1776,726,5,0.9999983310706426,True,34,5
1625,789,1687,789,1687,825,1625,825,HIT,0.9440088502519954,True,35,HIT
1751,785,1807,785,1807,825,1751,825,96,0.9999965439601713,True,36,96
1623,859,1703,859,1703,897,1623,897,DDG,0.9999333083735176,True,37,DDG
1753,857,1805,857,1805,897,1753,897,20,0.9999993256504904,True,38,20
100,914,349,914,349,964,100,964,Order of Chivalry,0.7765135582008822,True,39,Order of Chivalry
1625,933,1691,933,1691,969,1625,969,MRI,0.9998018539713709,True,40,MRI
1753,929,1803,929,1803,969,1753,969,17,0.9999989884757856,True,41,17
772,1004,1206,1004,1206,1034,772,1034,Left-click to view detailed information_,0.7314830790195691,True,42,Left-click to view detailed information_
